"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"124",124,256868741.289072,4941.24312508136,17207.3410841382,23829.9600062504,5665276.53609515,32941321.8168726,295497488.226249,100,86.9275548942736,0.00167217770775028,0.00582317676790649,1.91719955729624,11.1477501939546,0.00806435281372168
"125",125,256650558.454929,5178.53649568239,18121.041756168,25079.0688246971,5665413.78124272,33162264.4596441,295501536.274068,100,86.8525293272568,0.00175245670833991,0.00613230035439185,1.91721973857633,11.2223661771041,0.00848695040334312
"126",126,256433546.597952,5425.75021062064,19077.9920230343,26386.5430276267,5665546.91713099,33381987.1200235,295505584.37734,100,86.7779020617439,0.00183609058422812,0.00645605126658892,1.91723852835772,11.2965672680476,0.00892928743909382
"127",127,256217697.100513,5683.22881892915,20079.9650863282,27754.7455394083,5665676.2271142,33600496.0145362,295509632.536069,100,86.7036701652154,0.00192319579235221,0.00679502895184891,1.91725602258419,11.3703555874562,0.00939216271944051
"128",128,256003001.320854,5951.32583484312,21128.7939354807,29186.118053974,5665801.97501291,33817797.3346159,295513680.750253,100,86.6298306971478,0.00201389181703326,0.00714985305649427,1.91727231058424,11.4437332473945,0.00987640165418941
"129",129,255789450.591664,6230.40385429981,22226.3728162755,30683.1829560584,5665924.40646064,34033897.2450989,295517729.019894,100,86.5563807085308,0.00210830120919087,0.00752116392136297,1.91728747552713,11.5167023508115,0.0103828569127887
"130",130,255577036.218638,6520.83466835389,23374.6587141576,32248.5452623493,5666043.75015762,34248801.8828147,295521777.344993,100,86.4833172413811,0.0022065496245109,0.00790962308231855,1.91730159484763,11.5892649910644,0.0109124090793154
"131",131,255365749.479023,6822.9993732703,24575.6728516169,33884.894581671,5666160.2190381,34462517.3552645,295525825.72555,100,86.4106373282505,0.00230876586048581,0.00831591377548166,1.91731474064137,11.6614232514722,0.011465967313848
"132",132,255155581.62015,7137.28847704982,25831.5021988815,35595.0070932656,5666274.01135727,34675049.7393836,295529874.161566,100,86.3383379917307,0.00241508189224479,0.00874074144692371,1.917326980033,11.7331792048972,0.0120444700199093
"133",133,254946523.85796,7464.10200213533,27144.3009971102,37381.7475421831,5666385.31170315,34886405.08038,295533922.653043,100,86.2664162439545,0.00252563290708871,0.00918483426654804,1.91733837551891,11.804534913353,0.0126488855176431
"134",134,254738567.37552,7803.84958403934,28516.2922932288,39248.0712507304,5666494.29193875,35096589.3906433,295537971.19998,100,86.1948690860939,0.00264055733764199,0.00964894364586838,1.91734898528638,11.8754924276362,0.0132802127223688
"135",135,254531703.321526,8156.95056562604,29949.7694855034,41197.0261448697,5666601.11207936,35305608.6487215,295542019.802378,100,86.1236935078556,0.00275999689353155,0.0101338447593781,1.91735886351067,11.9460537869808,0.0139394818281398
"136",136,254325922.808806,8523.83408677359,31447.0978789002,43231.7547943973,5666705.92110924,35513468.7983574,295546068.460238,100,86.0528864869749,0.00288409659149986,0.0106403370691872,1.91736806063168,12.0162210187327,0.0146277549959063
"137",137,254121216.912818,8904.93916913468,33010.7162492252,45355.4964656666,5666808.8577421,35720175.7475837,295550117.173562,100,85.9824449887073,0.0030130047838571,0.0111692448525878,1.91737662361144,12.0859961380448,0.015346127045868
"138",138,253917576.67014,9300.71479570554,34643.1384149908,47571.5891855579,5666910.0511291,35925735.3678695,295554165.942349,100,85.9123659653199,0.00314687318517437,0.0117214177321893,1.91738459617399,12.1553811475888,0.0160957261535733
"139",139,253714993.076964,9711.61998490585,36346.9548159008,49883.4718153297,5667009.62151811,36130153.4933174,295558214.7666,100,85.8426463555819,0.00328585689711755,0.0122977312082507,1.91739201902857,12.2243780372841,0.0168777145493053
"140",140,253513457.087589,10138.1238588639,38124.8340967919,52294.6861329151,5667107.68086741,36333435.9199056,295562263.646317,100,85.7732830842553,0.00343011443131846,0.0128990871928135,1.91739893007753,12.2929887840431,0.0176932892202684
"141",141,253312959.612909,10580.7057055929,39979.5246958144,54808.8789221632,5667204.33341721,36535588.4047725,295566312.5815,100,85.7042730615858,0.00357980773017743,0.0135264145452268,1.91740536460985,12.361215351529,0.0185436826150646
"142",142,253113491.518916,11039.8550347377,41913.8564355792,57429.8040674462,5667299.67622169,36736616.6655419,295570361.57215,100,85.6356131827954,0.00373510218548854,0.0141806696086299,1.91741135548135,12.4290596899291,0.0194301633499296
"143",143,252915043.625197,11516.0716265594,43930.7421159377,60161.3246519848,5667393.79964438,36936526.3796833,295574410.618267,100,85.5673003275765,0.00389616665477592,0.014862836746945,1.91741693328243,12.4965237357393,0.0203540369161669
"144",144,252717606.703443,12009.8655738212,46033.1791070054,63007.4150581677,5667486.7878194,37135323.1839086,295578459.719852,100,85.4993313595882,0.00406317347522686,0.0155739288819068,1.91742212649427,12.5636094115604,0.0213166463881995
"145",145,252521171.475969,12521.7573162277,48224.2509409754,65972.163068061,5667578.71908091,37333012.6735991,295582508.876906,100,85.4317031259553,0.00423629847510438,0.0163149880296395,1.9174269616343,12.6303186259056,0.0223193731316269
"146",146,252325728.614236,13052.2776670611,50507.1289012098,69059.7719622305,5667669.66636291,37529600.4022635,295586558.089431,100,85.3644124567715,0.00441572098251912,0.0170870858362675,1.91743146339156,12.6966532730182,0.023363637510653
"147",147,252131268.737392,13601.9678316504,52885.0736070301,72274.5626149117,5667759.69757157,37725091.8810231,295590607.357425,100,85.2974561646058,0.00460162383143759,0.0178913241120284,1.91743565475278,12.7626152326979,0.0244508995942209
"148",148,251937782.410826,14171.3794173006,55361.4365925652,75620.9755834876,5667848.87593176,37919492.5781238,295594656.680891,100,85.2308310440147,0.00479419336480068,0.0187288353633302,1.91743955711976,12.8282063701374,0.0255826598601625
"149",149,251745260.144735,14761.0744342994,57939.6618779486,79103.5731901423,5667937.26030983,38112807.9184724,295598706.059829,100,85.1645338710588,0.00499361943462356,0.0196007833221779,1.91744319041865,12.8934285357658,0.026760459896645
"150",150,251553692.392712,15371.6252876103,60623.2875310888,82727.0415934792,5668024.90551403,38305043.2831952,295602755.49424,100,85.0985614028262,0.00520009539894491,0.0205083634723662,1.91744657320167,12.9582835651008,0.0279858831001632
"151",151,251363069.550353,16003.6147588537,63415.9472181673,86496.1928478002,5668111.8625743,38496204.0092198,295606804.984125,100,85.0329103769627,0.00541381811549067,0.0214528035718166,1.9174497227419,13.0227732786081,0.0292605553693006
"152",152,251173381.953886,16657.6359781655,66321.3717409496,90415.9669476542,5668198.1790027,38686295.3888756,295610854.529483,100,84.967577511209,0.00563498793191442,0.0224353641704097,1.91745265512142,13.0868994815673,0.030586145793451
"153",153,250984619.878822,17334.2923855172,69343.390558922,94491.4338551708,5668283.89903597,38875322.669515,295614904.130317,100,84.9025595029468,0.00586380867247332,0.0234573391226422,1.91745538531345,13.1506639639446,0.031964367335659
"154",154,250796773.538638,18034.1976810708,72485.9332941933,98727.7955076045,5668369.06386127,39063291.0531523,295618953.786627,100,84.8378530287538,0.00610048762099591,0.0245200560944115,1.91745792725882,13.214068500272,0.0333969775087103
"155",155,250609833.083485,18757.9757641324,75753.0312170265,103130.387802416,5668453.71182643,39250205.6961202,295623003.498413,100,84.7734547439677,0.00634523549999486,0.0256248770632063,1.91746029393712,13.277114849532,0.0348857790435679
"156",156,250423788.598928,19506.2606602619,79148.8187097915,107704.682557121,5668537.87863571,39436071.7087428,295627053.265677,100,84.7093612822623,0.00659826644577479,0.0267731988109563,1.91746249743302,13.3398047550479,0.0364326205492187
"157",157,250238630.104719,20279.6964360857,82677.5347070484,112456.289441046,5668621.597532,39620894.1550248,295631103.088419,100,84.6455692552337,0.00685979797938254,0.0279664534087676,1.91746454899794,13.4021399443802,0.0380393971629609
"158",158,250054347.553606,21078.93710135,86343.5241093974,117390.957876016,5668704.89946652,39804678.0523563,295635152.96664,100,84.5820752519992,0.00713005097324424,0.0292061086927442,1.91746645910752,13.4641221292273,0.0397080511901313
"159",159,249870930.830185,21904.6464977475,90151.2391686481,122514.578902912,5668787.81325681,39987428.3712317,295639202.90034,100,84.5188758388097,0.00740924961333072,0.0304936687300696,1.91746823751509,13.5257530053318,0.0414405727322338
"160",160,249688369.749787,22757.4981740368,94105.2408417812,127833.187010923,5668870.3657338,40169150.0349841,295643252.889521,100,84.4559675586757,0.00769762135669002,0.0318306742744937,1.91746989330151,13.5870342523917,0.0432390003023991
"161",161,249506654.057413,23638.1752469713,98210.2001110947,133352.961926223,5668952.58187879,40349847.9195328,295647302.934183,100,84.393346931008,0.0079953968841832,0.0332187032103446,1.9174714349215,13.647967533976,0.0451054214270677
"162",162,249325773.426715,24547.3702475408,102470.899267841,139080.230356685,5669034.48495091,40529526.8531453,295651353.034327,100,84.3310104512754,0.00830281004825662,0.0346593709841549,1.91747287024683,13.7085544974454,0.0470419732327545
"163",163,249145717.459027,25485.7849520271,106892.233156578,145021.467689146,5669116.09660589,40708191.6162125,295655403.189954,100,84.2689545906775,0.00862009781558191,0.0361543310229649,1.91747420660653,13.7687967738774,0.049050843016717
"164",164,248966475.682445,26454.1301973637,111479.210377373,151183.299635627,5669197.43700658,40885846.9410374,295659453.401064,100,84.2071757958372,0.00894750020439173,0.0377052751383366,1.91747545082425,13.8286959779958,0.0511342688003099
"165",165,248788037.550972,27453.1256802836,116236.954442915,157572.5038248,5669278.52492584,41062497.5116372,295663503.667658,100,84.1456704885102,0.00928526021633782,0.0393139339150807,1.91747660925321,13.8882537081052,0.053294539863777
"166",166,248610392.443709,28483.4997397344,121170.704887488,164196.011334889,5669359.3778424,41238147.9635592,295667553.989738,100,84.0844350653159,0.00963362376269498,0.0409820770836742,1.91747768780851,13.9474715460292,0.0555339972611902
"167",167,248433529.664117,29545.9891220316,126285.818324697,171060.908164072,5669440.01203006,41412802.8837088,295671604.367303,100,84.0234658974883,0.00999283958473322,0.0427115138753116,1.91747869199746,14.0063510570542,0.057855034314208
"168",168,248257438.439342,30641.3387282173,131587.769450723,178174.436634353,5669520.44264073,41586466.8101921,295675654.800354,100,83.9627593306492,0.0103631591680779,0.0445040933585059,1.91747962694761,14.0648937898766,0.0602600970832919
"169",169,248082107.919607,31770.3013430849,137082.151989817,185543.996724739,5669600.6837818,41759144.2321719,295679705.288893,100,83.9023116846043,0.0107448366508766,0.0463617047561248,1.91748049743297,14.1231012765557,0.0627516848149771
"170",170,247907527.177671,32933.6373453271,142774.679578624,193177.147329481,5669680.74858815,41930839.5897368,295683755.83292,100,83.842119253164,0.0111381287255891,0.048286277741717,1.91748130789839,14.1809750324703,0.0653323503637578
"171",171,247733685.208377,34132.1143982599,148671.186585878,201081.607436964,5669760.64928916,42101557.2737851,295687806.432436,100,83.782178303989,0.0115432945342165,0.0502797827139515,1.91748206248224,14.2385165562805,0.0680047005871075
"172",172,247560570.928263,35366.5071206604,154777.628864183,209265.257225172,5669840.39727117,42271301.6259223,295691857.087441,100,83.7224850784629,0.0119605955568137,0.0523442310480713,1.91748276503756,14.2957273298946,0.0707713967122498
"173",173,247388173.17526,36637.5967371243,161100.084430101,217736.139068948,5669920.00313563,42440076.9383733,295695907.797936,100,83.6630357915919,0.0123902954930849,0.0544816753230785,1.91748341915173,14.3526088184402,0.0736351546730697
"174",174,247216480.708487,37946.1707064654,167644.754065511,226502.458450287,5669999.47675303,42607887.4539106,295699958.563923,100,83.6038266319355,0.0128326601365628,0.0566942095222749,1.91748402816476,14.4091624702409,0.0765987454142042
"175",175,247045482.208118,39293.0223298134,174417.961844122,235572.584776359,5670078.82731345,42774737.3657962,295704009.385401,100,83.5448537615649,0.0132879572419329,0.0589839692084788,1.91748459518634,14.4653897167983,0.079664995163907
"176",176,246875166.275349,40678.9503361436,181426.155573319,244955.052093074,5670158.06337347,42940630.8177402,295708060.262372,100,83.4861133160539,0.0137564563847365,0.0613531316705892,1.9174851231118,14.521291972779,0.0828367856715617
"177",177,246705521.432469,42104.7584446742,188675.907147175,254658.55968896,5670237.1928998,43105571.9038756,295712111.194837,100,83.4276014045031,0.0142384288132631,0.0638039160401048,1.91748561463681,14.5768706360067,0.0861170544080869
"178",178,246536536.123023,43571.2549041023,196173.912808395,264691.972586501,5670316.22330996,43269564.6687498,295716162.182795,100,83.3693141095981,0.0147341472926221,0.0663385833768297,1.91748607227118,14.6321270874613,0.0895087947282647
"179",179,246368198.712082,45079.2520081558,203926.993315023,275064.321915723,5670395.16151011,43432613.1073337,295720213.226249,100,83.3112474877025,0.0152438859408189,0.0689594367223734,1.91748649835168,14.6870626912826,0.0930150559932398
"180",180,246200497.486625,46629.5655867309,211942.094007001,285784.805163875,5670474.01393031,43594721.1650482,295724264.325197,100,83.2533975689892,0.0157679200565882,0.0716688211197767,1.91748689505393,14.7416787947805,0.0966389436511058
"181",181,246033420.656035,48223.0144721339,220226.284768378,296862.786295937,5670552.78655738,43755892.7378099,295728315.479643,100,83.1957603576082,0.0163065259388236,0.0744691235978511,1.91748726440358,14.7959767284516,0.10038361927381
"182",182,245866956.352704,49860.4199399112,228786.759880744,308307.795740452,5670631.4849654,43916131.6720952,295732366.689585,100,83.138331831895,0.016859980697428,0.07736277311874,1.91748760828657,14.8499578060022,0.104252300548511
"183",183,245701092.632769,51542.6051237526,237630.837763379,320129.530234999,5670710.1143442,44075441.7650253,295736417.955026,100,83.0811079446205,0.0174285620554148,0.0803522404871748,1.91748792845884,14.903623324378,0.108248261221478
"184",184,245535817.476969,53270.3944039734,246765.960595512,332337.852525598,5670788.67952585,44233826.7644706,295740469.275965,100,83.0240846232822,0.0180125481420891,0.0834400382198781,1.91748822655524,14.9569745638006,0.112374830992603
"185",185,245371118.791631,55044.6127690877,256199.693816034,344942.790914217,5670867.18500929,44391290.3691773,295744520.652403,100,82.96725777044,0.0186122172771489,0.0866287203735392,1.91748850409791,15.0100127878114,0.116635395358563
"186",186,245206984.409797,56866.0851500079,265939.725495937,357954.538648507,5670945.63498332,44547836.2289153,295748572.084342,100,82.9106232640977,0.0192278477455475,0.0899208823297704,1.91748876250401,15.0627392433229,0.121033395402641
